   17.7418671       40.9993210    
   17.1317558       41.3600159    
   16.5146809       41.7116356    
   15.8907804       42.0540581    
   15.2601871       42.3871460    
   14.6230450       42.7107773    
   13.9794922       43.0248337    
   13.3296766       43.3291893    
   12.6737394       43.6237221    
   12.0118341       43.9083214    
   11.3441076       44.1828613    
   10.6707153       44.4472389    
   9.99181080       44.7013435    
   9.30755234       44.9450645    
   8.61809635       45.1782951    
   7.92360687       45.4009323    
   7.22424555       45.6128769    
   6.52017784       45.8140335    
   5.81156921       46.0042953    
   5.09859037       46.1835861    
   4.38140965       46.3518028    
   3.66020107       46.5088615    
   2.93513727       46.6546783    
   2.20639443       46.7891693    
   1.47414982       46.9122543    
  0.738582075       47.0238609    
  -1.28269006E-04   47.1239052    
 -0.741799295       47.2123299    
  -1.48624766       47.2890511    
  -2.23328900       47.3540154    
  -2.98273635       47.4071541    
  -3.73440289       47.4484177    
  -4.48809958       47.4777336    
  -5.24363661       47.4950600    
  -6.00082254       47.5003395    
  -6.75946522       47.4935303    
  -7.51934814       47.4745903    
  -8.28032398       47.4434662    
  -9.04217148       47.4001274    
  -9.80469894       47.3445435    
  -10.5677052       47.2766762    
  -11.3309927       47.1964951    
  -12.0943632       47.1039772    
  -12.8576183       46.9991074    
  -13.6205587       46.8818588    
  -14.3829794       46.7522087    
  -15.1446800       46.6101570    
  -15.9054632       46.4556923    
  -16.6651211       46.2888069    
  -17.4234524       46.1094933    
  -18.1802540       45.9177589    
  -18.9353237       45.7136040    
  -19.6884575       45.4970398    
  -20.4394493       45.2680702    
  -21.1880970       45.0267143    
  -21.9341946       44.7729912    
  -22.6775417       44.5069122    
  -23.4179306       44.2285118    
  -24.1551552       43.9378128    
  -24.8890190       43.6348457    
  -25.6193104       43.3196487    
  -26.3458309       42.9922523    
  -27.0683727       42.6526985    
  -27.7867374       42.3010368    
  -28.5007248       41.9373169    
  -29.2101231       41.5615768    
  -29.9147358       41.1738853    
  -30.6143665       40.7742958    
  -31.3088112       40.3628654    
  -31.9978676       39.9396629    
  -32.6813431       39.5047531    
  -33.3590355       39.0582123    
  -34.0307465       38.6001053    
